image,feature,feature_cells,true_label,ssa_votes_out_of_7,majority_agreement,agreement_band,original_label,original_probability,model,comprehensiveness_black,comprehensiveness_blur,comprehensiveness_mean,sufficiency_black,sufficiency_blur,sufficiency_mean,cited_flip_black,cited_flip_blur,cited_flip_mean,evidence_only_flip_black,evidence_only_flip_blur,evidence_only_flip_mean,control_drop_mean_black,control_drop_mean_blur,control_drop_mean_mean,control_drop_sd_black,control_drop_sd_blur,control_drop_sd_mean,control_drop_p95_black,control_drop_p95_blur,control_drop_p95_mean,control_flip_rate_black,control_flip_rate_blur,control_flip_rate_mean,n_controls_black,n_controls_blur,n_controls_mean,effect_over_control_black,effect_over_control_blur,effect_over_control_mean,faithful_over_p95_control_black,faithful_over_p95_control_blur,faithful_over_p95_control_mean
MHIST_bzh.png,serration,A2|B2|C2,SSA,4,4,borderline,SSA,0.9192273020744324,vinid/plip,0.17906540632247925,0.13394153118133545,0.1612834334373474,0.3317407965660095,0.5259815752506256,0.66338250041008,0,0,0,0,1,1,0.3667543441057205,0.2720416098833084,0.2759335249662399,0.10507158345130754,0.09770965386506421,0.08208147048439818,0.5069885104894639,0.43492120802402495,0.4243784010410309,0.35,0.1,0.1,20,20,20,-0.18768893778324125,-0.13810007870197294,-0.1146500915288925,False,False,False
MHIST_bzi.png,crypt/gland architecture,C1|C2|D1,HP,1,6,strong,HP,0.5986788868904114,vinid/plip,-0.20828014612197876,-0.2570089101791382,-0.2324170470237732,0.05883747339248657,-0.06994408369064331,-0.25560158491134644,0,0,0,0,0,0,-0.23171533048152923,-0.21626052856445313,-0.20792608559131623,0.0362152339899402,0.039774821594075555,0.04750401038366396,-0.17973754703998565,-0.16628622114658353,-0.12764238417148588,0.0,0.0,0.0,20,20,20,0.02343518435955047,-0.04074838161468505,-0.024490961432456965,False,False,False
MHIST_bzi.png,serration,A1|B1|B2,HP,1,6,strong,HP,0.5986788868904114,vinid/plip,-0.22550082206726074,-0.26058101654052734,-0.24767005443572998,-0.2674293518066406,-0.19761425256729126,-0.34109926223754883,0,0,0,0,0,0,-0.2398972302675247,-0.22811715304851532,-0.23057299852371216,0.04241798066470639,0.040532222125273125,0.042240134283602876,-0.17727276980876921,-0.17352869808673857,-0.1673561096191406,0.0,0.0,0.0,20,20,20,0.014396408200263971,-0.032463863492012024,-0.017097055912017822,False,False,False
MHIST_bzl.png,crypt/gland architecture,B2|C2|C3,HP,3,4,borderline,SSA,0.8211010694503784,vinid/plip,0.3131747841835022,0.21787387132644653,0.35119128227233887,0.34976711869239807,0.2993924021720886,0.5091275274753571,0,0,1,1,0,1,0.2732647880911827,0.2848212391138077,0.2812220573425293,0.11252369070998709,0.10021608929558617,0.09355751458078777,0.4257421508431435,0.4579220116138459,0.4029648095369339,0.35,0.25,0.4,20,20,20,0.03990999609231949,-0.06694736778736116,0.06996922492980956,False,False,False
MHIST_bzl.png,serration,B2|C2|C3,HP,3,4,borderline,SSA,0.8211010694503784,vinid/plip,0.3131747841835022,0.21787387132644653,0.35119128227233887,0.34976711869239807,0.2993924021720886,0.5091275274753571,0,0,1,1,0,1,0.29572795182466505,0.2969399720430374,0.32952610552310946,0.08874902238858161,0.11147646008348265,0.08967285592688214,0.4111451461911202,0.5266979977488518,0.4597560793161392,0.45,0.3,0.6,20,20,20,0.01744683235883715,-0.07906610071659087,0.02166517674922941,False,False,False
MHIST_bzm.png,crypt/gland architecture,C2|C3|C4,SSA,4,4,borderline,SSA,0.9430858492851257,vinid/plip,0.30729788541793823,0.2838040590286255,0.22947412729263306,0.4514654874801636,0.5145035684108734,0.7453934550285339,0,0,0,1,1,1,0.27174808979034426,0.3580199420452118,0.32155935317277906,0.07185095339806906,0.061508929588593664,0.08310138935696486,0.38093375563621523,0.45306324362754824,0.4782875493168831,0.0,0.1,0.1,20,20,20,0.03554979562759397,-0.07421588301658633,-0.092085225880146,False,False,False
MHIST_bzm.png,nuclear atypia,B3|C3,SSA,4,4,borderline,SSA,0.9430858492851257,vinid/plip,0.1688583493232727,0.21280121803283691,0.18194520473480225,0.6024271845817566,0.5448338985443115,0.6807466745376587,0,0,0,1,1,1,0.2165554642677307,0.23158634603023528,0.24187434017658233,0.0784886961181483,0.0606538952697087,0.06955712688323352,0.3544833391904831,0.3374667793512345,0.37809878885746,0.0,0.0,0.0,20,20,20,-0.047697114944458,-0.01878512799739837,-0.05992913544178008,False,False,False
MHIST_bzm.png,serration,A4|B3|B4,SSA,4,4,borderline,SSA,0.9430858492851257,vinid/plip,0.10418480634689331,0.1878604292869568,0.19518893957138062,0.48169225454330444,0.4584994614124298,0.5874923765659332,0,0,0,1,1,1,0.355226556956768,0.26719219982624054,0.33143829107284545,0.06139944671823117,0.08833352178225747,0.07051235278651131,0.4233293280005455,0.42890456914901737,0.4497118949890137,0.05,0.0,0.1,20,20,20,-0.2510417506098747,-0.07933177053928375,-0.13624935150146483,False,False,False
MHIST_bzr.png,crypt/gland architecture,A4|B4,HP,0,7,unanimous,SSA,0.9030707478523254,vinid/plip,0.11562436819076538,0.16148662567138672,0.16545534133911133,0.2355639934539795,0.5174145996570587,0.605480432510376,0,0,0,0,1,1,0.18694592714309693,0.13547015190124512,0.1484875947237015,0.05811847936811487,0.05136611909680895,0.040076499644763806,0.2503598302602768,0.2123670428991318,0.21191366910934448,0.0,0.0,0.0,20,20,20,-0.07132155895233155,0.0260164737701416,0.01696774661540984,False,False,False
MHIST_bzr.png,serration,A2|A3,HP,0,7,unanimous,SSA,0.9030707478523254,vinid/plip,0.1886613368988037,0.07580631971359253,0.10072112083435059,0.37875694036483765,0.4455629289150238,0.6427367627620697,0,0,0,0,1,1,0.16890853643417358,0.12989183962345124,0.1334247350692749,0.06300238102928801,0.06391416396957113,0.05335048437604715,0.2392316460609436,0.23591238856315613,0.2251279056072235,0.0,0.0,0.0,20,20,20,0.019752800464630127,-0.054085519909858715,-0.03270361423492432,False,False,False
MHIST_bzr.png,surface epithelium,A1|A2,HP,0,7,unanimous,SSA,0.9030707478523254,vinid/plip,0.1624721884727478,0.14603859186172485,0.160819411277771,0.26964855194091797,0.27414774894714355,0.49256420135498047,0,0,0,0,0,1,0.16808001697063446,0.13821291029453278,0.14488012194633484,0.05217407951696554,0.050570445348149244,0.043806082211904,0.2418593019247055,0.22422553002834322,0.21408213675022125,0.0,0.0,0.0,20,20,20,-0.005607828497886658,0.007825681567192072,0.01593928933143615,False,False,False
MHIST_bzs.png,crypt/gland architecture,B3|C3|D3,HP,0,7,unanimous,SSA,0.6173968315124512,vinid/plip,0.15720981359481812,0.2301940619945526,0.18977931141853333,0.10810530185699463,0.2444724440574646,0.2370137870311737,1,1,1,0,1,1,0.30258934795856474,0.27372330874204637,0.31061360612511635,0.06305041872643903,0.044434231080624345,0.0489513171728607,0.38895438238978386,0.3368458539247513,0.36913539096713066,1.0,1.0,1.0,20,20,20,-0.14537953436374662,-0.043529246747493755,-0.12083429470658302,False,False,False
MHIST_bzs.png,serration,A2|B2|C2,HP,0,7,unanimous,SSA,0.6173968315124512,vinid/plip,0.10034364461898804,0.08826696872711182,0.2586590647697449,0.24034681916236877,0.22356024384498596,0.3188244104385376,0,0,1,1,1,1,0.31817353930738235,0.3348158531718784,0.358779627415869,0.05763417137368779,0.07172306060836028,0.06048863259816702,0.39075160324573516,0.3914720773696899,0.40912692844867704,1.0,1.0,1.0,9,9,9,-0.2178298946883943,-0.24654888444476658,-0.10012056264612412,False,False,False
MHIST_bzu.png,crypt/gland architecture,C3|C4,HP,3,4,borderline,SSA,0.8955756425857544,vinid/plip,0.05782604217529297,0.0986739993095398,0.0895351767539978,0.4920431971549988,0.5872162282466888,0.7429066896438599,0,0,0,1,1,1,0.21767328828573226,0.2214846819639206,0.1941654235124588,0.10992075764476657,0.11984144759521129,0.08533750941039749,0.36377187222242363,0.3959872901439668,0.3110043048858643,0.05,0.05,0.0,20,20,20,-0.1598472461104393,-0.1228106826543808,-0.104630246758461,False,False,False
MHIST_bzu.png,serration,B2|C2|C3,HP,3,4,borderline,SSA,0.8955756425857544,vinid/plip,0.16285640001296997,0.14092576503753662,0.11228340864181519,0.5977253019809723,0.6602226048707962,0.7454032748937607,0,0,0,1,1,1,0.28322078883647916,0.3463552504777908,0.31751517206430435,0.14862123711900074,0.12365114162441111,0.11117885487408849,0.5924326688051224,0.5202735215425491,0.4587936162948608,0.2,0.5,0.25,20,20,20,-0.1203643888235092,-0.2054294854402542,-0.20523176342248917,False,False,False
MHIST_caa.png,crypt/gland architecture,B2|B3|C3,HP,1,6,strong,SSA,0.842972457408905,vinid/plip,0.4226907789707184,0.2711526155471802,0.25408607721328735,0.708773136138916,0.7077954709529877,0.7808102071285248,1,0,0,1,1,1,0.46607504561543467,0.31081929206848147,0.3331452637910843,0.12309899733825132,0.05635479120626321,0.08046592677601284,0.6554331921041012,0.3888815298676491,0.4403814539313317,0.85,0.25,0.5,20,20,20,-0.043384266644716285,-0.03966667652130129,-0.07905918657779692,False,False,False
MHIST_caa.png,serration,A3|B3|C3,HP,1,6,strong,SSA,0.842972457408905,vinid/plip,0.37945330142974854,0.31521666049957275,0.39902979135513306,0.6828280687332153,0.6432648301124573,0.7474265396595001,1,0,1,1,1,1,0.43111993074417115,0.3200190529227257,0.3521092161536217,0.11513474921489802,0.060039732140539655,0.06806666616199275,0.6250989064574242,0.41101577430963515,0.48742832988500595,0.75,0.4,0.6,20,20,20,-0.05166662931442262,-0.004802392423152946,0.04692057520151138,False,False,False
MHIST_cad.png,crypt/gland architecture,C2|C3|D3,HP,3,4,borderline,SSA,0.8275912404060364,vinid/plip,0.2897551655769348,0.18449920415878296,0.2140701413154602,0.5578488111495972,0.6543486714363098,0.7707838863134384,0,0,0,1,1,1,0.3590703681111336,0.3197570532560349,0.39467947781085966,0.08364365966906753,0.07905413744896876,0.05999862963469905,0.4857986778020859,0.41810547560453415,0.4778080984950066,0.65,0.45,0.95,20,20,20,-0.06931520253419876,-0.13525784909725191,-0.18060933649539945,False,False,False
MHIST_cad.png,nuclear atypia,D2|D3,HP,3,4,borderline,SSA,0.8275912404060364,vinid/plip,0.15595024824142456,0.11834073066711426,0.11873942613601685,0.2430708408355713,0.4448182284832001,0.5849298983812332,0,0,0,0,1,1,0.30590615421533585,0.2603222280740738,0.2866559326648712,0.09261202450652647,0.07891796527596488,0.06868935981907151,0.4307142928242684,0.37730141431093217,0.3808893010020256,0.5,0.15,0.3,20,20,20,-0.14995590597391129,-0.14198149740695953,-0.16791650652885437,False,False,False
MHIST_cad.png,serration,A2|B3|C3,HP,3,4,borderline,SSA,0.8275912404060364,vinid/plip,0.294120192527771,0.21638870239257812,0.3332291543483734,0.6583592146635056,0.5942478030920029,0.7111737728118896,0,0,1,1,1,1,0.403121517598629,0.3402079612016678,0.4174275368452072,0.09138707151304869,0.06914247982745843,0.05792344915762914,0.5499552369117737,0.42068270295858384,0.4835839495062828,0.85,0.6,0.9,20,20,20,-0.10900132507085802,-0.12381925880908967,-0.08419838249683381,False,False,False
MHIST_caf.png,crypt/gland architecture,C2|C3|C4,HP,1,6,strong,SSA,0.5621192455291748,vinid/plip,0.12829521298408508,0.061460256576538086,0.11972275376319885,0.24509742856025696,0.32068367302417755,0.4582318589091301,1,0,1,1,1,1,0.32619861960411073,0.2441348612308502,0.29176977276802063,0.07374977151334954,0.07964571831975961,0.06494760831594838,0.40387267842888835,0.3640430971980095,0.38648191168904306,1.0,0.95,1.0,20,20,20,-0.19790340662002565,-0.18267460465431212,-0.17204701900482178,False,False,False
MHIST_caf.png,nuclear atypia,B2|C2,HP,1,6,strong,SSA,0.5621192455291748,vinid/plip,0.23415425419807434,0.12328478693962097,0.2023352086544037,0.27638542652130127,0.1625881791114807,0.38919442892074585,1,1,1,1,1,1,0.2728025898337364,0.17748266607522964,0.22389886081218718,0.05951651450783258,0.06828482897210288,0.059888712399073035,0.3648544199764729,0.2698204427957535,0.3097906067967415,1.0,1.0,1.0,20,20,20,-0.03864833563566206,-0.05419787913560867,-0.021563652157783497,False,False,False
MHIST_caf.png,serration,B2|C2|C3,HP,1,6,strong,SSA,0.5621192455291748,vinid/plip,0.30278632044792175,0.1318073272705078,0.2073487639427185,0.28842052817344666,0.24499088525772095,0.4323880523443222,1,1,1,1,1,1,0.3131144791841507,0.2239616923034191,0.2815136410295963,0.0664410084251391,0.08944345066831572,0.07109508072172314,0.41186767145991326,0.34608127623796464,0.3519422195851803,1.0,0.95,1.0,20,20,20,-0.010328158736228943,-0.0921543650329113,-0.0741648770868778,False,False,False
MHIST_cag.png,crypt/gland architecture,B2|B3|C3,SSA,7,7,unanimous,SSA,0.8670478463172913,vinid/plip,0.2530696392059326,0.08947014808654785,0.18557727336883545,0.40602728724479675,0.46416208148002625,0.5527310073375702,0,0,0,1,1,1,0.35051149725914,0.17711132466793061,0.2924338668584824,0.06570170902866053,0.056877390277333316,0.06550021444697282,0.4753716215491295,0.2688125640153885,0.3850442379713059,0.3,0.0,0.1,20,20,20,-0.09744185805320738,-0.08764117658138276,-0.10685659348964693,False,False,False
MHIST_cag.png,serration,B2|B3|C3,SSA,7,7,unanimous,SSA,0.8670478463172913,vinid/plip,0.2530696392059326,0.08947014808654785,0.18557727336883545,0.40602728724479675,0.46416208148002625,0.5527310073375702,0,0,0,1,1,1,0.32510083317756655,0.16995539665222167,0.29105909168720245,0.08319895153070045,0.06257011347533803,0.07887297412096078,0.4423531994223595,0.26903459131717683,0.4017040804028511,0.4,0.0,0.2,20,20,20,-0.07203119397163393,-0.08048524856567382,-0.105481818318367,False,False,False
MHIST_cai.png,crypt/gland architecture,B3|C3|D3,SSA,4,4,borderline,SSA,0.8350567817687988,vinid/plip,0.27228134870529175,0.1735527515411377,0.29579633474349976,0.6611435860395432,0.6048148274421692,0.6976242810487747,0,0,0,1,1,1,0.4088109329342842,0.25362255722284316,0.34772195369005204,0.08985502009284803,0.10196864076643851,0.05543242029706646,0.5582316279411316,0.4076740697026253,0.42848121672868733,0.75,0.25,0.55,20,20,20,-0.13652958422899247,-0.08006980568170546,-0.05192561894655229,False,False,False
MHIST_cai.png,nuclear atypia,B2|C2,SSA,4,4,borderline,SSA,0.8350567817687988,vinid/plip,0.26566845178604126,0.05778700113296509,0.13031166791915894,0.5865069180727005,0.498829185962677,0.6828208565711975,0,0,0,1,1,1,0.29764108955860136,0.14392329156398773,0.23025556802749633,0.11663776083336576,0.09272179539424678,0.09106818008429404,0.48314368426799775,0.27834379971027384,0.421270489692688,0.45,0.05,0.1,20,20,20,-0.0319726377725601,-0.08613629043102264,-0.0999439001083374,False,False,False
MHIST_cai.png,serration,C2|D2|D3,SSA,4,4,borderline,SSA,0.8350567817687988,vinid/plip,0.17555904388427734,0.038932621479034424,0.08332782983779907,0.6591745018959045,0.6499661356210709,0.6974381059408188,0,0,0,1,1,1,0.4318795770406723,0.2550974562764168,0.3439411461353302,0.11099555751196204,0.08215838736381312,0.07633648483138104,0.5705611750483512,0.3935012325644493,0.4355767980217934,0.8,0.2,0.6,20,20,20,-0.25632053315639497,-0.21616483479738235,-0.26061331629753115,False,False,False
MHIST_cam.png,crypt/gland architecture,C2|C3,HP,3,4,borderline,SSA,0.9260715246200562,vinid/plip,0.14204686880111694,0.08703798055648804,0.10144293308258057,0.5813459753990173,0.612726479768753,0.7853090465068817,0,0,0,1,1,1,0.19741844534873962,0.10047575533390045,0.17051039934158324,0.07333341691050513,0.03611260469015991,0.08768979674420183,0.3020617634057999,0.16441991031169892,0.3286008030176163,0.0,0.0,0.0,20,20,20,-0.055371576547622675,-0.013437774777412412,-0.06906746625900267,False,False,False
MHIST_cam.png,serration,A2|A3|B3,HP,3,4,borderline,SSA,0.9260715246200562,vinid/plip,0.15958428382873535,0.06543999910354614,0.05886232852935791,0.3700721263885498,0.33652591705322266,0.4475184381008148,0,0,0,0,0,1,0.26489152312278746,0.15051143765449523,0.229691581428051,0.10012301349770421,0.05316070260271651,0.08673293607273455,0.4243131458759308,0.21936457455158234,0.37441528290510184,0.05,0.0,0.05,20,20,20,-0.10530723929405211,-0.08507143855094909,-0.17082925289869308,False,False,False
MHIST_cam.png,surface epithelium,A1|A2,HP,3,4,borderline,SSA,0.9260715246200562,vinid/plip,0.10601288080215454,0.08490145206451416,0.0826616883277893,0.41323167085647583,0.5298126637935638,0.6961924433708191,0,0,0,0,1,1,0.22888590395450592,0.09949235916137696,0.1825584053993225,0.07619908451881732,0.0390490902926632,0.09454711801576798,0.3253805845975876,0.1674767702817917,0.3286008030176163,0.0,0.0,0.0,20,20,20,-0.12287302315235138,-0.014590907096862796,-0.09989671707153319,False,False,False
MHIST_cao.png,crypt/gland architecture,B2|B3|C3,HP,0,7,unanimous,SSA,0.6494240760803223,vinid/plip,0.22420164942741394,0.1130826473236084,0.14183098077774048,0.5006971955299377,0.546542689204216,0.5561254546046257,1,0,0,1,1,1,0.3713596723973751,0.23211660981178284,0.27389989644289015,0.0787674044793341,0.03956703717715413,0.0472522260890915,0.4741423472762108,0.3111564502120018,0.33120817989110946,1.0,1.0,1.0,20,20,20,-0.14715802296996117,-0.11903396248817444,-0.13206891566514967,False,False,False
MHIST_cao.png,serration,A3|B3|C3,HP,0,7,unanimous,SSA,0.6494240760803223,vinid/plip,0.2610439658164978,0.11711573600769043,0.2607167959213257,0.3956613540649414,0.4524639695882797,0.5158983469009399,1,0,1,1,1,1,0.3452015407383442,0.21001433283090593,0.26185015588998795,0.0568256991607645,0.0718542060116007,0.0401229265805621,0.4320912301540375,0.2944900825619698,0.31915472596883776,1.0,0.75,1.0,20,20,20,-0.08415757492184639,-0.0928985968232155,-0.001133359968662262,False,False,False
MHIST_cat.png,crypt/gland architecture,C2|C3|C4,HP,0,7,unanimous,HP,0.5896702408790588,vinid/plip,-0.15644419193267822,-0.17144572734832764,-0.15372198820114136,-0.35956209897994995,-0.3103264570236206,-0.3501129150390625,0,0,0,0,0,0,-0.2653363883495331,-0.26470195055007933,-0.2683271110057831,0.06382333289168969,0.058330238731018676,0.06325332222206341,-0.19018972516059868,-0.19504516124725335,-0.19110329449176783,0.0,0.0,0.0,20,20,20,0.10889219641685488,0.0932562232017517,0.11460512280464175,True,True,True
MHIST_cat.png,nuclear atypia,C3|C4,HP,0,7,unanimous,HP,0.5896702408790588,vinid/plip,-0.12015455961227417,-0.13471633195877075,-0.12257760763168335,-0.3722667694091797,-0.3162826895713806,-0.35168522596359253,0,0,0,0,0,0,-0.256374454498291,-0.24527373313903808,-0.25317577123641966,0.04907623773693498,0.05064729027301001,0.048688559489307295,-0.18313432335853577,-0.1832614243030548,-0.17709546983242033,0.0,0.0,0.0,20,20,20,0.13621989488601682,0.11055740118026733,0.1305981636047363,True,True,True
MHIST_cat.png,serration,A4|B3|B4,HP,0,7,unanimous,HP,0.5896702408790588,vinid/plip,-0.2283046841621399,-0.24641358852386475,-0.274036705493927,-0.3378502130508423,-0.30904507637023926,-0.32489556074142456,0,0,0,0,0,0,-0.2673099249601364,-0.28484426736831664,-0.2819627940654755,0.06780920053905042,0.05849092515378464,0.05877436094167234,-0.17125516533851623,-0.19703251421451567,-0.19796063601970673,0.0,0.0,0.0,20,20,20,0.0390052407979965,0.03843067884445189,0.007926088571548473,False,False,False
MHIST_cau.png,crypt/gland architecture,B2|C2|C3,SSA,5,5,strong,SSA,0.7836498022079468,vinid/plip,0.48659229278564453,0.3540666699409485,0.35636094212532043,0.37184610962867737,0.38445955514907837,0.6210571974515915,1,1,1,1,1,1,0.43186695873737335,0.3162473052740097,0.3634991139173508,0.10551211842692834,0.09284625591235134,0.09334959292951467,0.5653470300137997,0.4521917670965195,0.48028428852558136,0.85,0.6,0.75,20,20,20,0.05472533404827118,0.037819364666938804,-0.007138171792030357,False,False,False
MHIST_cau.png,nuclear atypia,A3|B3|C4,SSA,5,5,strong,SSA,0.7836498022079468,vinid/plip,0.45974990725517273,0.3586534261703491,0.40502694249153137,0.6142329275608063,0.5275118052959442,0.698049433529377,1,1,1,1,1,1,0.4857457995414734,0.35081805735826493,0.41400050520896914,0.0932378768444444,0.08439595369413029,0.06262061588138415,0.633639607578516,0.46284650415182116,0.510749101638794,1.0,0.75,1.0,20,20,20,-0.02599589228630067,0.007835368812084187,-0.008973562717437766,False,False,False
MHIST_cau.png,serration,A1|B1|C1,SSA,5,5,strong,SSA,0.7836498022079468,vinid/plip,0.3094528317451477,0.33859002590179443,0.25557976961135864,0.30151787400245667,0.29562467336654663,0.34828805923461914,1,1,0,1,1,1,0.48354754149913787,0.36847337931394575,0.4320850044488907,0.06350147616889769,0.05884777320205844,0.03760376495611117,0.5556340582668782,0.4447713688015938,0.47865507602691654,1.0,0.95,1.0,20,20,20,-0.17409470975399016,-0.029883353412151314,-0.17650523483753205,False,False,False
MHIST_cax.png,crypt/gland architecture,B4|C4|D3,HP,1,6,strong,SSA,0.9185588955879211,vinid/plip,0.2514238953590393,0.11084955930709839,0.20327776670455933,0.6422567963600159,0.5765262544155121,0.7503711879253387,0,0,0,1,1,1,0.28030223250389097,0.18614301979541778,0.25700461566448213,0.10830765186821947,0.039659400404822555,0.057551919501433624,0.45504822134971623,0.2374155938625336,0.33481259644031525,0.1,0.0,0.0,20,20,20,-0.028878337144851662,-0.07529346048831939,-0.0537268489599228,False,False,False
MHIST_cax.png,serration,B3|C2|C3,HP,1,6,strong,SSA,0.9185588955879211,vinid/plip,0.2546656131744385,0.13692504167556763,0.179345965385437,0.43243226408958435,0.4948279857635498,0.7262602299451828,0,0,0,1,1,1,0.18965251445770265,0.20793664157390596,0.24185138046741486,0.07388400554366675,0.05386525489697394,0.0571358438957031,0.31761380434036257,0.3071226060390473,0.32812070548534394,0.0,0.0,0.0,20,20,20,0.06501309871673583,-0.07101159989833833,-0.06250541508197785,False,False,False
MHIST_cbb.png,crypt/gland architecture,C2|C3|C4,SSA,7,7,unanimous,SSA,0.8226893544197083,vinid/plip,0.24093186855316162,0.2826569676399231,0.24448394775390625,0.6510629951953888,0.5551021993160248,0.7190212234854698,0,0,0,1,1,1,0.42361190617084504,0.23734487891197203,0.34629465490579603,0.12246751729637799,0.07353013954397201,0.06224493989500678,0.5569230481982231,0.3540946364402771,0.41307089775800704,0.75,0.1,0.75,20,20,20,-0.18268003761768342,0.04531208872795106,-0.10181070715188978,False,False,False
MHIST_cbb.png,serration,A3|B3|B4,SSA,7,7,unanimous,SSA,0.8226893544197083,vinid/plip,0.36888816952705383,0.35228729248046875,0.4753204882144928,0.48787692189216614,0.6023429930210114,0.6548122763633728,1,1,1,1,1,1,0.38488417863845825,0.30787885189056396,0.3727406859397888,,,,0.38488417863845825,0.30787885189056396,0.3727406859397888,1.0,0.0,1.0,1,1,1,-0.01599600911140442,0.044408440589904785,0.10257980227470398,False,True,True
MHIST_cbg.png,crypt/gland architecture,B2|B3|C2,SSA,7,7,unanimous,SSA,0.7841651439666748,vinid/plip,0.2269861102104187,0.15938007831573486,0.18553483486175537,0.6259554922580719,0.44605472683906555,0.6837347447872162,0,0,0,1,1,1,0.2837581366300583,0.28825857043266295,0.29839892089366915,0.08954142326685663,0.09654318897372792,0.09050651418956576,0.39429904222488404,0.41567077189683915,0.4287429630756378,0.45,0.55,0.55,20,20,20,-0.056772026419639576,-0.1288784921169281,-0.11286408603191378,False,False,False
MHIST_cbg.png,serration,A2|A3|A4,SSA,7,7,unanimous,SSA,0.7841651439666748,vinid/plip,0.1628054976463318,0.17577826976776123,0.176100492477417,0.5080422759056091,0.4927445650100708,0.6088511198759079,0,0,0,1,1,1,0.26047787219285967,0.2623971804976463,0.2702613726258278,0.10146302303616354,0.07742874558080844,0.08593481961761548,0.39762541055679324,0.36789538562297824,0.3702011823654175,0.45,0.45,0.5,20,20,20,-0.09767237454652788,-0.08661891072988509,-0.09416088014841079,False,False,False
MHIST_cbj.png,crypt/gland architecture,B4|C3|C4,SSA,5,5,strong,HP,0.7977578639984131,vinid/plip,-0.010202586650848389,0.026720166206359863,0.012488186359405518,-0.014853179454803467,0.015067458152770996,-0.010540604591369629,0,0,0,0,0,0,-0.06421552300453186,-0.06040717959403992,-0.03979345560073853,0.022322960907206205,0.028747474724291747,0.039020794289150555,-0.023049348592758177,-0.011093488335609416,0.024756407737731963,0.0,0.0,0.0,20,20,20,0.05401293635368347,0.08712734580039978,0.052281641960144044,True,True,False
MHIST_cbj.png,serration,B4|C3|C4,SSA,5,5,strong,HP,0.7977578639984131,vinid/plip,-0.010202586650848389,0.026720166206359863,0.012488186359405518,-0.014853179454803467,0.015067458152770996,-0.010540604591369629,0,0,0,0,0,0,-0.05940592288970947,-0.05069612264633179,-0.033822038769721986,0.020574622985683452,0.03205838308345376,0.03999795411148782,-0.031936249136924735,-0.004293778538703913,0.02531766593456269,0.0,0.0,0.0,20,20,20,0.049203336238861084,0.07741628885269165,0.046310225129127504,True,True,False
MHIST_cbj.png,surface epithelium,A3|A4,SSA,5,5,strong,HP,0.7977578639984131,vinid/plip,-0.07012289762496948,-0.06397116184234619,-0.0611996054649353,0.020153403282165527,-0.04818159341812134,-0.06897389888763428,0,0,0,0,0,0,-0.053787711262702945,-0.04413106143474579,-0.024797698855400084,0.02323919711620196,0.0268981307844157,0.029872616653046344,-0.02805879414081572,-0.006849128007888786,0.01614603400230409,0.0,0.0,0.0,20,20,20,-0.016335186362266538,-0.019840100407600404,-0.03640190660953522,False,False,False
MHIST_cbl.png,crypt/gland architecture,A3|B3|C3,SSA,7,7,unanimous,SSA,0.6028286218643188,vinid/plip,0.3563168942928314,0.34990185499191284,0.3784317821264267,0.3447098135948181,0.21638768911361694,0.38215407729148865,1,1,1,1,1,1,0.3199742004275322,0.25109748989343644,0.3216777339577675,0.10277603517953598,0.11797971845851486,0.0744980791695348,0.4632183223962784,0.4065610408782959,0.41737150177359583,1.0,0.85,1.0,20,20,20,0.0363426938652992,0.0988043650984764,0.0567540481686592,False,False,False
MHIST_cbl.png,serration,A2|A3|B2,SSA,7,7,unanimous,SSA,0.6028286218643188,vinid/plip,0.40297645330429077,0.32985764741897583,0.36412806808948517,0.1763525903224945,0.1561793088912964,0.3447207510471344,1,1,1,1,1,1,0.290234936773777,0.2775063097476959,0.305559790879488,0.08745015846965006,0.08353016647172704,0.07802911801101392,0.4147756673395634,0.3859841659665108,0.41684757024049757,1.0,1.0,1.0,20,20,20,0.11274151653051379,0.05235133767127992,0.05856827720999719,False,False,False
MHIST_cbq.png,crypt/gland architecture,A1|A2|C1,HP,2,5,strong,SSA,0.6068784594535828,vinid/plip,0.4101303517818451,0.28797051310539246,0.3050520122051239,0.35075974464416504,0.27138862013816833,0.44985298812389374,1,1,1,1,1,1,0.31046420708298683,0.2574556767940521,0.27700902298092844,0.061307473779566114,0.06492989144568914,0.06974253425415758,0.40568272992968557,0.3254219874739647,0.3544527165591717,1.0,0.95,1.0,20,20,20,0.09966614469885826,0.030514836311340332,0.028042989224195458,True,False,False
MHIST_cbq.png,nuclear atypia,D2|D3,HP,2,5,strong,SSA,0.6068784594535828,vinid/plip,0.24972447752952576,0.23995208740234375,0.15919038653373718,0.2348916232585907,0.17408105731010437,0.36626528203487396,1,1,1,1,1,1,0.29617196768522264,0.24113891944289206,0.26376030445098875,0.06770705841147012,0.06216320390713833,0.05529626053206922,0.38081903606653217,0.3278873257339001,0.36255502253770827,1.0,1.0,1.0,20,20,20,-0.04644749015569688,-0.0011868320405483135,-0.10456991791725156,False,False,False
